captured_week_end,market,market_name,rank,rank_change,artist_name,artist_spotify_id,image_url
2026-01-08,kr,South Korea,167,9,F1 The Album,3aly4xJOy3LVznzvRIvFYC,https://i.scdn.co/image/ab676161000051747f4f23b9eba34d35ac86e6a8
2026-01-08,kr,South Korea,168,12,Oasis,2DaxqgrOhkeH0fpeiQq2f4,https://i.scdn.co/image/ab67616100005174b4ddbc39706ef0f2ae0f7c9b
2026-01-08,kr,South Korea,169,15,Brown Eyes,6O7LgtO6NKOOOudzRayUfJ,https://i.scdn.co/image/ab67616d00001e02d04eaf92f704aaf61c686b48
2026-01-08,kr,South Korea,170,Re-Entry,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/ab67616100005174b6d7836808e8b99fc8c7aadc
2026-01-08,kr,South Korea,171,5,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,https://i.scdn.co/image/ab67616100005174df2728294ff77dd11eeb18fb
2026-01-08,kr,South Korea,172,13,izna,6EB5QC7lGAu7bSuWQ416d4,https://i.scdn.co/image/ab67616100005174d2b2e2e205e8dd169cf77cec
2026-01-08,kr,South Korea,173,4,Sayfalse,6s4LSwgbzTAfnN6OUfegJB,https://i.scdn.co/image/ab67616100005174ff21d1e99bd2b43cb6107352
2026-01-08,kr,South Korea,174,4,SG Wannabe,2c3IakpImjWyeXNvyyGsdn,https://i.scdn.co/image/ab67616d00001e02a4e38b2719387cd1cd2d8e81
2026-01-08,kr,South Korea,175,3,Woody,37ZY7eIcTT28id2jfq8WYw,https://i.scdn.co/image/ab67616d00001e02aeb8b7088ef8325117beae8a
2026-01-08,kr,South Korea,176,10,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,https://i.scdn.co/image/ab6761610000517458b4b9419486550f6fda0535
2026-01-08,kr,South Korea,177,6,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,https://i.scdn.co/image/ab67616100005174572a8eae56feae217f618078
2026-01-08,kr,South Korea,178,4,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,https://i.scdn.co/image/ab676161000051743202f1bcacc6d8f581f32ffd
2026-01-08,kr,South Korea,179,10,MeloMance,6k4r73Wq8nhkCDoUsECL1e,https://i.scdn.co/image/ab67616100005174a0e601a6151cf62e4ff2ced2
2026-01-08,kr,South Korea,180,7,d4vd,5y8tKLUfMvliMe8IKamR32,https://i.scdn.co/image/ab676161000051747dad3e7c38bc881e6d2ae432
2026-01-08,kr,South Korea,181,Re-Entry,BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,https://i.scdn.co/image/ab676161000051747d4e246f8c54be347e06bffe
2026-01-08,kr,South Korea,182,19,Ghvstclub,3xZZnLrFVGNdJh0CMoBcwy,https://i.scdn.co/image/ab67616d00001e02add449efca98f27c220d71ab
2026-01-08,kr,South Korea,183,13,GFRIEND,0qlWcS66ohOIi0M8JZwPft,https://i.scdn.co/image/ab67616100005174147d34b8d51da48913a8d023
2026-01-08,kr,South Korea,184,Re-Entry,XG,0LOK81e9H5lr61HlGGHqwA,https://i.scdn.co/image/ab6761610000517433976622533d0a586741d4f9
2026-01-08,kr,South Korea,185,13,Punch,2FgZrgTMX6Sk0VNcOsEPmm,https://i.scdn.co/image/ab67616100005174065608c797a38d142082fc8a
2026-01-08,kr,South Korea,186,6,tuki.,1Y5vJqABeI6QI6R95EDV6o,https://i.scdn.co/image/ab676161000051748f46c09be6b50e67ecfbcbb7
2026-01-08,kr,South Korea,187,Re-Entry,Effie,5PIWabZPdU3YWRMbvD5nQJ,https://i.scdn.co/image/ab67616100005174894ffb27ec56f194488f8187
2026-01-08,kr,South Korea,188,2,Rokudenashi,4kpQdAU7yPjqtiJsFcBTBb,https://i.scdn.co/image/ab6761610000517414043c4068014df671543a02
2026-01-08,kr,South Korea,189,40,Basick,7pXKdkQsYFCMG2omRxheJ2,https://i.scdn.co/image/ab6761610000517439bf033dbb25e5483994f51c
2026-01-08,kr,South Korea,190,10,lIlBOI,25wMXkplvEHJpJHX8A6Ved,https://i.scdn.co/image/ab676161000051743731e543846227488b936651
2026-01-08,kr,South Korea,191,Re-Entry,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://i.scdn.co/image/45741ba38b51130bb96e00c0e24d17ba311a9293
2026-01-08,kr,South Korea,192,Re-Entry,Kwon Jin Ah,0kRAVpQhUUArA8UnYwEdeZ,https://i.scdn.co/image/ab6761610000517440e97f1368145805aa480325
2026-01-08,kr,South Korea,193,–,Eminem,7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab67616100005174a00b11c129b27a88fc72f36b
2026-01-08,kr,South Korea,194,–,MEOVV,08hHTBHlv0WRXWlyrsb6Kv,https://i.scdn.co/image/ab6761610000517430694dffac56e2f59b053584
2026-01-08,kr,South Korea,195,Re-Entry,Jay Park,4XDi67ZENZcbfKnvMnTYsI,https://i.scdn.co/image/ab676161000051746f5dc265d9c3a0e907360aea
2026-01-08,kr,South Korea,196,1,Benson Boone,22wbnEMDvgVIAGdFeek6ET,https://i.scdn.co/image/ab67616100005174fe3bab531cafaf7189d7b1a4
2026-01-08,kr,South Korea,197,6,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,https://i.scdn.co/image/ab676161000051744104fbd80f1f795728abbd59
2026-01-08,kr,South Korea,198,Re-Entry,Central Cee,5H4yInM5zmHqpKIoMNAx4r,https://i.scdn.co/image/ab676161000051746ce131983245fc2e6940f6c2
2026-01-08,kr,South Korea,199,Re-Entry,sn7,2uDWYOc4r1uGmlOhaFfR8x,https://i.scdn.co/image/ab67616100005174345605a8e130f98254ac949f
2026-01-08,kr,South Korea,200,1,Tate McRae,45dkTj5sMRSjrmBSBeiHym,https://i.scdn.co/image/ab67616100005174bed8016bd64422793ff3bc75
2026-01-08,tw,Taiwan,1,–,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,https://i.scdn.co/image/ab6761610000517487fbbe9ed03fbb500595e720
2026-01-08,tw,Taiwan,2,–,V,3JsHnjpbhX4SnySpvpa9DK,https://i.scdn.co/image/ab6761610000517489a07818e5d02039a6ef3181
2026-01-08,tw,Taiwan,3,–,Crowd Lu,2JBUyLiFvpFPWdZGqIGYLD,https://i.scdn.co/image/ab6761610000517498fa6078d8edd6830afc3b8b
2026-01-08,tw,Taiwan,4,1,JOLIN,1r9DuPTHiQ7hnRRZ99B8nL,https://i.scdn.co/image/ab67616100005174c4b4416e53fb403c4612a822
2026-01-08,tw,Taiwan,5,6,A-Mei Chang,6noxsCszBEEK04kCehugOp,https://i.scdn.co/image/ab676161000051741b44d5d4d2e564f28f4046cf
2026-01-08,tw,Taiwan,6,2,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab67616100005174e2e8e7ff002a4afda1c7147e
2026-01-08,tw,Taiwan,7,35,A-Lin,28gf2piFx6cAKOMIwcky5a,https://i.scdn.co/image/ab67616100005174389f780e71f9c2697c6637e3
2026-01-08,tw,Taiwan,8,2,TWICE,7n2Ycct7Beij7Dj7meI4X0,https://i.scdn.co/image/ab676161000051743d8820046fd455b38d644864
2026-01-08,tw,Taiwan,9,2,Park Hyo Shin,57htMBtzpppc1yoXgjbslj,https://i.scdn.co/image/ab676161000051747a7d4f77e962baf427eeea80
2026-01-08,tw,Taiwan,10,1,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,https://i.scdn.co/image/ab6761610000517443a4c69b563a55f307bde271
2026-01-08,tw,Taiwan,11,3,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab67616100005174af20f7db5288bce9beede034
2026-01-08,tw,Taiwan,12,2,Mayday,16s0YTFcyjP4kgFwt7ktrY,https://i.scdn.co/image/ab676161000051740c2b8e4e8172563052a19e50
2026-01-08,tw,Taiwan,13,1,aespa,6YVMFz59CuY7ngCxTxjpxE,https://i.scdn.co/image/ab67616100005174053bbb910dda6d4ab0618b8b
2026-01-08,tw,Taiwan,14,1,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,https://i.scdn.co/image/ab67616100005174181b3f24c2a457e7fa3edb59
2026-01-08,tw,Taiwan,15,1,Eric Chou,5fEQLwq1BWWQNR8GzhOIvi,https://i.scdn.co/image/ab6761610000517432cabef34602bad95decc49e
2026-01-08,tw,Taiwan,16,–,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,https://i.scdn.co/image/ab67616100005174744989ed737112f4edbd2cc3
2026-01-08,tw,Taiwan,17,2,G.E.M.,7aRC4L63dBn3CiLDuWaLSI,https://i.scdn.co/image/ab676161000051748b385b6aa7b47570adbeff7b
2026-01-08,tw,Taiwan,18,10,Khalil Fong,1YrtUPrWcPfgdl9BaD9nhd,https://i.scdn.co/image/ab6761610000517495983b263941317ed7d90c58
2026-01-08,tw,Taiwan,19,1,Patrick Brasca,1xCrrnnj9xif5G0y3ie5dM,https://i.scdn.co/image/ab6761610000517461045169a644208fecec5d88
2026-01-08,tw,Taiwan,20,1,Bestards,0Awqm7GXGiBp8fJNGvywra,https://i.scdn.co/image/ab676161000051740a346cd59f3425f4f7ed1c36
2026-01-08,tw,Taiwan,21,4,ROSÉ,3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab67616100005174cfb4350222919670128ff2dc
2026-01-08,tw,Taiwan,22,5,en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,https://i.scdn.co/image/ab6761610000517461235ccdfac3f210ed3e3505
2026-01-08,tw,Taiwan,23,–,LE SSERAFIM,4SpbR6yFEvexJuaBpgAU5p,https://i.scdn.co/image/ab67616100005174d4037f03c5f92e7e6ea89b9e
2026-01-08,tw,Taiwan,24,2,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,https://i.scdn.co/image/ab676161000051748da3a229445fd3cd896cdd5c
2026-01-08,tw,Taiwan,25,10,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab67616100005174f80ec63ea7a0ef0fba60957d
2026-01-08,tw,Taiwan,26,3,Amazing Show,3n16EAnJtz6SZGx2zJssrI,https://i.scdn.co/image/ab67616100005174fd24a4173ff53fdacfee2f0c
2026-01-08,tw,Taiwan,27,22,HWASA,7bmYpVgQub656uNTu6qGNQ,https://i.scdn.co/image/ab676161000051740e82a43b4f076a736c515e6f
2026-01-08,tw,Taiwan,28,7,G-DRAGON,30b9WulBM8sFuBo17nNq9c,https://i.scdn.co/image/ab67616100005174783a6a578e8eb992bfd74765
2026-01-08,tw,Taiwan,29,4,告五人,6xErgeZYatiaQ36SB5bvi8,https://i.scdn.co/image/ab676161000051742c7bf89266d2f1131db61cb4
2026-01-08,tw,Taiwan,30,10,KPop Demon Hunters Cast,7mW7Tv7NvywKKXqafZo0Lc,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-01-08,tw,Taiwan,31,6,Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,https://i.scdn.co/image/ab67616100005174c7d5e1d63afde24400794e32
2026-01-08,tw,Taiwan,32,12,Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,https://i.scdn.co/image/ab67616100005174a39642d6f3ba26f42d54ac98
2026-01-08,tw,Taiwan,33,9,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://i.scdn.co/image/ab6761610000517468412f2d0177a9ebc265ff58
2026-01-08,tw,Taiwan,34,2,Stray Kids,2dIgFjalVxs4ThymZ67YCE,https://i.scdn.co/image/ab6761610000517491be1e574fd2e0992f94decb
2026-01-08,tw,Taiwan,35,4,David Tao,40tNK2YedBV2jRFAHxpifB,https://i.scdn.co/image/ab67616d00001e02110af1ee291450d9e86a05a4
2026-01-08,tw,Taiwan,36,5,EggPlantEgg,6g641431O1Xkl7HAs2yFEg,https://i.scdn.co/image/ab67616100005174ba2eed4f30e35db2d476d6cb
2026-01-08,tw,Taiwan,37,7,Sam Lee,7ya3wFqG9X35S7L7XSrE2i,https://i.scdn.co/image/ab6761610000517439c9a76ede6adbf78e172925
2026-01-08,tw,Taiwan,38,4,Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,https://i.scdn.co/image/ab67616100005174438e5730e9e86121f329d2dd
2026-01-08,tw,Taiwan,39,3,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,https://i.scdn.co/image/ab67616100005174c7688aad1bf03986934d7e26
2026-01-08,tw,Taiwan,40,2,keshi,3pc0bOVB5whxmD50W79wwO,https://i.scdn.co/image/ab676161000051743a0f8f319aeef1aa4115f5e8
2026-01-08,tw,Taiwan,41,15,JENNIE,250b0Wlc5Vk0CoUsaCY84M,https://i.scdn.co/image/ab676161000051743feb82fe1bb947a2aa65f6b8
2026-01-08,tw,Taiwan,42,5,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://i.scdn.co/image/ab67616100005174623538b7014238c54ceee056
2026-01-08,tw,Taiwan,43,2,ILLIT,36cgvBn0aadzOijnjjwqMN,https://i.scdn.co/image/ab676161000051747fabcc2491d95050faa5b710
2026-01-08,tw,Taiwan,44,1,IVE,6RHTUrRF63xao58xh9FXYJ,https://i.scdn.co/image/ab67616100005174e9134cc9371327f8238b1840
2026-01-08,tw,Taiwan,45,2,玖壹壹,3w8fdvgPp2aKgy125EBgVg,https://i.scdn.co/image/ab676161000051746c8a67c134ac7f710c8c67d9
2026-01-08,tw,Taiwan,46,6,icyball 冰球樂團,4GsjZQZJ3viOq4Uw8wZDbW,https://i.scdn.co/image/ab67616100005174149a4e6f4b1b84e43f6e6aaf
2026-01-08,tw,Taiwan,47,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/ab67616100005174c1719ac9e6a75c1c25835018
2026-01-08,tw,Taiwan,48,5,CORTIS,1ebt9HnXdyYA6KgLXr1n4P,https://i.scdn.co/image/ab67616100005174267afab76836557af2bd37c8
2026-01-08,tw,Taiwan,49,10,陳華,5ZxRmJ21NzjxD2ZGBxi7um,https://i.scdn.co/image/ab67616100005174fb55fffa822f943ad7c74cb2
2026-01-08,tw,Taiwan,50,5,YOASOBI,64tJ2EAv1R6UaZqc4iOCyj,https://i.scdn.co/image/ab67616100005174192be4e9b455c2d5dd5dfe09
2026-01-08,tw,Taiwan,51,1,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab67616100005174d55c95ad400aed87da52daec
2026-01-08,tw,Taiwan,52,4,NewJeans,6HvZYsbFfjnjFrWF950C9d,https://i.scdn.co/image/ab67616100005174841bdcf28a956f3a384ffcf4
2026-01-08,tw,Taiwan,53,2,Tanya Chua,376pcuw4IgWBMOUwCr8kIm,https://i.scdn.co/image/ab676161000051746a0678a926bd4812fb8a4099
2026-01-08,tw,Taiwan,54,–,Yorushika,4UK2Lzi6fBfUi9rpDt6cik,https://i.scdn.co/image/ab67616100005174e62cff9c6018ae5616b01eab
2026-01-08,tw,Taiwan,55,1,高爾宣 OSN,4TcOznbEZBqev21LzAH4KE,https://i.scdn.co/image/ab676161000051744d833125cdb31b9110a95e01
2026-01-08,tw,Taiwan,56,1,Fish Leong,3aIDSTKS9yH745GUQBxDcS,https://i.scdn.co/image/ab6761610000517414806436e1fc9d977a3709dd
2026-01-08,tw,Taiwan,57,5,Wu Bai,5H8TJITZE1sPjVR2ACzXNS,https://i.scdn.co/image/ab676161000051743c0869956dd3913fd83db126
2026-01-08,tw,Taiwan,58,3,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab67616100005174aadc18cac8d48124357c38e6
2026-01-08,tw,Taiwan,59,6,EJAE,0RMJOzHDhAKY1o2j0W0vxY,https://i.scdn.co/image/ab67616100005174126261d917be27ceaf9046e3
2026-01-08,tw,Taiwan,60,2,Maroon 5,04gDigrS5kc9YWfZHwBETP,https://i.scdn.co/image/ab67616100005174f8349dfb619a7f842242de77
2026-01-08,tw,Taiwan,61,4,艾薇 Ivy,0RaC2hXyniYsju0mCSNz90,https://i.scdn.co/image/ab6761610000517493b528fd30fe5fb813b69bfa
2026-01-08,tw,Taiwan,62,11,SZA,7tYKF4w9nC0nq9CsPZTHyP,https://i.scdn.co/image/ab67616100005174fd0a9fb6c252a3ba44079acf
2026-01-08,tw,Taiwan,63,–,頑童Mj116,7aMQdNM05rPkcHS1ethHUx,https://i.scdn.co/image/ab676161000051743ca01ea6de9d68b5b2ef0aa7
2026-01-08,tw,Taiwan,64,12,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,https://i.scdn.co/image/ab67616100005174d9939d240016befcc2095b26
2026-01-08,tw,Taiwan,65,23,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,https://i.scdn.co/image/ab6761610000517404ba72b2749f90d62152ebec
2026-01-08,tw,Taiwan,66,2,Ricky Hsiao,0E6oEhZZtQvj811iXQFLrB,https://i.scdn.co/image/ab6761610000517450457f2104a149feedc40afe
2026-01-08,tw,Taiwan,67,7,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://i.scdn.co/image/ab6761610000517478e45cfa4697ce3c437cb455
2026-01-08,tw,Taiwan,68,2,i-dle,2AfmfGFbe0A0WsTYm0SDTx,https://i.scdn.co/image/ab67616100005174a6d269fc34884864c3f0f914
2026-01-08,tw,Taiwan,69,5,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,https://i.scdn.co/image/ab676161000051746721f541fb123145d4cb3ace
2026-01-08,tw,Taiwan,70,1,Ronghao Li,0rTP0x4vRFSDbhtqcCqc8K,https://i.scdn.co/image/ab676161000051743f4e09ab33764db5726e120f
2026-01-08,tw,Taiwan,71,7,HUNTR/X,2yNNYQBChuox9A5Ka93BIn,https://i.scdn.co/image/ab67616d00001e026c1334650ced0e28f0b2e13f
2026-01-08,tw,Taiwan,72,–,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,https://i.scdn.co/image/ab6761610000517441f3b91c5c5bf6651da98956
2026-01-08,tw,Taiwan,73,7,AUDREY NUNA,0Wwji82sLA0Hcvtuak3omb,https://i.scdn.co/image/ab67616100005174ebb65b7285befc7aa0b0cf14
2026-01-08,tw,Taiwan,74,7,REI AMI,6U1dV7aL68N7Gb0Naq34V5,https://i.scdn.co/image/ab67616100005174eb39ded0900c3e50e3d7ba68
2026-01-08,tw,Taiwan,75,7,PIZZALI,5AIqzRLM5XgtjdCjnbvJx7,https://i.scdn.co/image/ab67616100005174ef5da5c8f94b9b96aba7577b
2026-01-08,tw,Taiwan,76,1,颜人中,5PNcqs6EtD6gSXgUiiJIUU,https://i.scdn.co/image/ab67616d00001e02dbc44cb806214a1372ff98d0
2026-01-08,tw,Taiwan,77,6,Firdhaus,6fOqdhRNsMQqtwRwgo3NUv,https://i.scdn.co/image/ab676161000051746f9e419c4ae583483afcd152
2026-01-08,tw,Taiwan,78,2,Jimin,1oSPZhvZMIrWW5I41kPkkY,https://i.scdn.co/image/ab67616100005174cf3a9c35db52ba44f3b921e3
2026-01-08,tw,Taiwan,79,2,Silence Wang,0PdNEiQ3MsJGCEgE13Tz60,https://i.scdn.co/image/ab67616100005174e031c2c433fefe3fd10f5caa
2026-01-08,tw,Taiwan,80,11,ALLDAY PROJECT,4gEMn0YPOdotLOygnk0Ng2,https://i.scdn.co/image/ab676161000051741c4e96c09862074fddbbbf1f
2026-01-08,tw,Taiwan,81,3,DIOR 大穎,0czbvTRVGHfCdRsJLxbBGQ,https://i.scdn.co/image/ab6761610000517468f626579122faae33b7802d
2026-01-08,tw,Taiwan,82,3,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://i.scdn.co/image/ab676161000051744a21b4760d2ecb7b0dcdc8da
2026-01-08,tw,Taiwan,83,6,郑润泽,6KKqrrPtPB4eR1T5DT6dJ4,https://i.scdn.co/image/ab67616100005174e4247ddaa12cac20177cb997
2026-01-08,tw,Taiwan,84,3,IU,3HqSLMAZ3g3d5poNaI7GOU,https://i.scdn.co/image/ab67616100005174789f38042e5ef8911fc3826b
2026-01-08,tw,Taiwan,85,–,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/ab676161000051741ba8fc5f5c73e7e9313cc6eb
2026-01-08,tw,Taiwan,86,12,TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,https://i.scdn.co/image/ab6761610000517454fc4bff90d96d3ef0179e62
2026-01-08,tw,Taiwan,87,1,NMIXX,28ot3wh4oNmoFOdVajibBl,https://i.scdn.co/image/ab676161000051745dff706e8c9ec07f7850f014
2026-01-08,tw,Taiwan,88,7,Tate McRae,45dkTj5sMRSjrmBSBeiHym,https://i.scdn.co/image/ab67616100005174bed8016bd64422793ff3bc75
2026-01-08,tw,Taiwan,89,1,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,https://i.scdn.co/image/ab676161000051745c7577ad44daeb7ce4b941a1
2026-01-08,tw,Taiwan,90,5,Pets Tseng,1he19XnDUahODrmRwKlC8w,https://i.scdn.co/image/ab676161000051741ea29d61b14c46e5d3b5a14b
2026-01-08,tw,Taiwan,91,34,Ado,6mEQK9m2krja6X1cfsAjfl,https://i.scdn.co/image/ab67616100005174bcb1c184c322688f10cdce7a
2026-01-08,tw,Taiwan,92,4,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,https://i.scdn.co/image/ab67616100005174adf53c59da1a6d161a55f6d4
2026-01-08,tw,Taiwan,93,20,NICKTHEREAL,1fHw35wWkpOw05sswFSl70,https://i.scdn.co/image/ab6761610000517421c699833e32b66c04cfb8b3
2026-01-08,tw,Taiwan,94,7,Power Station,6zCAdMK7SVxKyGMnAc26Cy,https://i.scdn.co/image/ab676161000051746bc97df0259a87265b49fb14
2026-01-08,tw,Taiwan,95,12,Juice Boy,2PRHe0bqimdQP9pSORGE6H,https://i.scdn.co/image/ab67616100005174f369d0ce9209a282633752f1
2026-01-08,tw,Taiwan,96,8,sodagreen,3WYT2b8pOLsLsqSaoWYr7U,https://i.scdn.co/image/ab676161000051740b46989f88510c6eaa01e447
2026-01-08,tw,Taiwan,97,New,Djo,5p9HO3XC5P3BLxJs5Mtrhm,https://i.scdn.co/image/ab676161000051744113d395582d3667b7978430
2026-01-08,tw,Taiwan,98,4,刘宇宁,5k5iMDK1nWLbb0eqMnpuKl,https://i.scdn.co/image/ab67616100005174ef8a4b5ab8540785ae6817b7
2026-01-08,tw,Taiwan,99,21,TRASH,3KZMUYrA5eIfgZdIFRmNe4,https://i.scdn.co/image/ab67616100005174046880a0a1de61362c642788
2026-01-08,tw,Taiwan,100,9,Gummy B,041GibkKYtPdNlIAqxs1gs,https://i.scdn.co/image/ab67616100005174b0fb2714efc1af21491d7754
2026-01-08,tw,Taiwan,101,7,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,https://i.scdn.co/image/ab67616100005174572a8eae56feae217f618078
2026-01-08,tw,Taiwan,102,3,TAEYEON,3qNVuliS40BLgXGxhdBdqu,https://i.scdn.co/image/ab67616100005174d3cee7772514a1bcef46a9b6
2026-01-08,tw,Taiwan,103,25,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,https://i.scdn.co/image/ab676161000051748a0644455ebfa7d3976f5101
2026-01-08,tw,Taiwan,104,1,LAUV,5JZ7CnR6gTvEMKX4g70Amv,https://i.scdn.co/image/ab676161000051749dde640a32d379dd5869fe4e
2026-01-08,tw,Taiwan,105,12,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,https://i.scdn.co/image/ab676161000051746527b7513831feda18b2abf1
2026-01-08,tw,Taiwan,106,2,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,https://i.scdn.co/image/ab676161000051740c68f6c95232e716f0abee8d
2026-01-08,tw,Taiwan,107,15,LBI利比,1xMn0bhYRWHDV01mU8gP1J,https://i.scdn.co/image/ab67616100005174caaa95720c660b8918ecaa9e
2026-01-08,tw,Taiwan,108,5,Zhang Zhen Yue,6PNEi9i2MxUgRufqYr76Xt,https://i.scdn.co/image/ab6761610000517466a909756400366c24bf1568
2026-01-08,tw,Taiwan,109,9,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,https://i.scdn.co/image/ab6761610000517471089d18c93e3a51e70ff0dc
2026-01-08,tw,Taiwan,110,Re-Entry,Chih Siou,6cMRDBCHMYjyCH2D0s6uzr,https://i.scdn.co/image/ab67616100005174c57d0e56906e9ebd458012fb
2026-01-08,tw,Taiwan,111,4,李浩瑋 Howard Lee,7EkkWNWPiWFQ0rA9IEmMXs,https://i.scdn.co/image/ab67616100005174e6ff9d59c18af204ff264f86
2026-01-08,tw,Taiwan,112,2,张远,4Q6r8rqOodVCDkbAYm7F18,https://i.scdn.co/image/ab6761610000517482aad24e9408892778d4c5cc
2026-01-08,tw,Taiwan,113,55,Jin,5vV3bFXnN6D6N3Nj4xRvaV,https://i.scdn.co/image/ab6761610000517481e353e7475955f7e040af5e
2026-01-08,tw,Taiwan,114,3,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,https://i.scdn.co/image/ab676161000051744567279fac84a0375c3d819b
2026-01-08,tw,Taiwan,115,18,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,https://i.scdn.co/image/ab676161000051743202f1bcacc6d8f581f32ffd
2026-01-08,tw,Taiwan,116,2,j-hope,0b1sIQumIAsNbqAoIClSpy,https://i.scdn.co/image/ab67616100005174ff9ce914c873a6879cf78f38
2026-01-08,tw,Taiwan,117,1,單依純,7rXM91kSsqGzvYANukdQJD,https://i.scdn.co/image/ab676161000051749ed73fd826c1d85b7c1cb610
2026-01-08,tw,Taiwan,118,12,落日飛車 Sunset Rollercoaster,7BqRcZsHYYQeqMAOp7e532,https://i.scdn.co/image/ab6761610000517417dd503b5c1841cd238c9aa7
2026-01-08,tw,Taiwan,119,3,TWS,4GgBKgxhc649frZDHcXIEz,https://i.scdn.co/image/ab6761610000517450686aae536e7ad1f1d131a2
2026-01-08,tw,Taiwan,120,1,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,https://i.scdn.co/image/ab6761610000517458b4b9419486550f6fda0535
2026-01-08,tw,Taiwan,121,9,Jody Chiang,3jPL2UtbCi2DuvuK2dolR6,https://i.scdn.co/image/ab67616d00001e020d146a714c4f4c27d80ec29e
2026-01-08,tw,Taiwan,122,4,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://i.scdn.co/image/ab67616100005174f28334d02274b673b8201299
2026-01-08,tw,Taiwan,123,6,Andrew Tan,5AhK8gDgOZT7lE1UlbyF1c,https://i.scdn.co/image/ab67616100005174ff647c0797b1ee3bd69c71af
2026-01-08,tw,Taiwan,124,15,芒果醬 Mango Jump,1t1GIb4bb1lARAXwWEekUN,https://i.scdn.co/image/ab6761610000517400fbf932715af8f9a179aaf2
2026-01-08,tw,Taiwan,125,3,Hikaru Utada,7lbSsjYACZHn1MSDXPxNF2,https://i.scdn.co/image/ab67616100005174ec39ca0a437af73deb84a09a
2026-01-08,tw,Taiwan,126,9,BOYNEXTDOOR,4hnHLgMSOiqERWBL4jINP1,https://i.scdn.co/image/ab67616100005174d9aa688429b2947aa7d3649c
2026-01-08,tw,Taiwan,127,1,WeiBird,7y3HnWCFEvWj4KM9GFSkiX,https://i.scdn.co/image/ab67616100005174718c8531e1eef6e3f930b8d5
2026-01-08,tw,Taiwan,128,7,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/ab6761610000517439ba6dcd4355c03de0b50918
2026-01-08,tw,Taiwan,129,17,Elva Hsiao,6yTAPw3o7oDH7lhj34jvbH,https://i.scdn.co/image/ab67616100005174875f7b128d178605583338b4
2026-01-08,tw,Taiwan,130,24,Shakira,0EmeFodog0BfCgMzAIvKQp,https://i.scdn.co/image/ab6761610000517417f15f351cba70561ad8bcac
